Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-09 00:00:00+05:30,26129.30078125,26331.19921875,26042.599609375,26076.599609375,6690500,0.0,0.0
2024-10-10 00:00:00+05:30,26168.0,26241.150390625,26059.94921875,26079.44921875,5319400,0.0,0.0
2024-10-11 00:00:00+05:30,26077.400390625,26118.099609375,26002.19921875,26054.099609375,3947800,0.0,0.0
2024-10-14 00:00:00+05:30,26117.55078125,26222.599609375,26105.599609375,26197.900390625,4198400,0.0,0.0
2024-10-15 00:00:00+05:30,26272.650390625,26291.55078125,26091.599609375,26149.099609375,4879600,0.0,0.0
2024-10-16 00:00:00+05:30,26106.75,26188.69921875,25987.80078125,26058.099609375,4833700,0.0,0.0
2024-10-17 00:00:00+05:30,26105.55078125,26109.80078125,25752.5,25765.349609375,5284700,0.0,0.0
2024-10-18 00:00:00+05:30,25671.400390625,25888.849609375,25547.55078125,25853.80078125,6449700,0.0,0.0
2024-10-21 00:00:00+05:30,25956.849609375,25991.44921875,25673.05078125,25739.5,5200500,0.0,0.0
2024-10-22 00:00:00+05:30,25760.150390625,25828.150390625,25322.599609375,25348.05078125,6980700,0.0,0.0
2024-10-23 00:00:00+05:30,25266.400390625,25491.69921875,25240.650390625,25320.650390625,8448300,0.0,0.0
2024-10-24 00:00:00+05:30,25315.05078125,25376.849609375,25217.94921875,25275.5,5620900,0.0,0.0
2024-10-25 00:00:00+05:30,25305.30078125,25326.599609375,24897.19921875,25022.19921875,7678800,0.0,0.0
2024-10-28 00:00:00+05:30,25086.94921875,25321.650390625,24932.75,25175.19921875,7561200,0.0,0.0
2024-10-29 00:00:00+05:30,25171.94921875,25339.099609375,24952.05078125,25321.30078125,7660900,0.0,0.0
2024-10-30 00:00:00+05:30,25227.19921875,25364.55078125,25164.5,25195.05078125,6998600,0.0,0.0
2024-10-31 00:00:00+05:30,25207.80078125,25235.900390625,25020.05078125,25059.5,6783300,0.0,0.0
2024-11-01 00:00:00+05:30,25171.0,25250.900390625,25157.599609375,25184.599609375,1253900,0.0,0.0
2024-11-04 00:00:00+05:30,25192.94921875,25195.400390625,24668.75,24857.75,7428900,0.0,0.0
2024-11-05 00:00:00+05:30,24783.599609375,25080.5,24671.69921875,25060.80078125,6767200,0.0,0.0
2024-11-06 00:00:00+05:30,25167.5,25443.30078125,25078.30078125,25403.150390625,7603500,0.0,0.0
2024-11-07 00:00:00+05:30,25419.599609375,25429.400390625,25097.80078125,25110.69921875,6498200,0.0,0.0
2024-11-08 00:00:00+05:30,25118.25,25186.55078125,24954.099609375,25002.94921875,5817100,0.0,0.0
2024-11-11 00:00:00+05:30,24942.80078125,25210.25,24845.349609375,25013.30078125,5662600,0.0,0.0
2024-11-12 00:00:00+05:30,25094.349609375,25132.650390625,24667.0,24715.55078125,5464400,0.0,0.0
2024-11-13 00:00:00+05:30,24650.650390625,24716.849609375,24293.900390625,24347.0,6914200,0.0,0.0
2024-11-14 00:00:00+05:30,24348.80078125,24508.30078125,24305.80078125,24366.05078125,6102800,0.0,0.0
2024-11-18 00:00:00+05:30,24467.55078125,24468.05078125,24195.349609375,24301.0,5753700,0.0,0.0
2024-11-19 00:00:00+05:30,24386.150390625,24640.150390625,24320.0,24374.69921875,6019600,0.0,0.0
2024-11-21 00:00:00+05:30,24293.849609375,24306.94921875,24014.25,24135.099609375,9536500,0.0,0.0
2024-11-22 00:00:00+05:30,24185.349609375,24704.55078125,24127.650390625,24655.349609375,7459900,0.0,0.0
2024-11-25 00:00:00+05:30,25041.44921875,25153.55078125,24938.80078125,24993.650390625,13779700,0.0,0.0
2024-11-26 00:00:00+05:30,25112.150390625,25113.69921875,24925.099609375,24983.099609375,4984000,0.0,0.0
2024-11-27 00:00:00+05:30,25004.44921875,25187.5,24948.80078125,25115.150390625,6707300,0.0,0.0
2024-11-28 00:00:00+05:30,25135.900390625,25230.099609375,24791.599609375,24836.25,7901900,0.0,0.0
2024-11-29 00:00:00+05:30,24857.650390625,25120.30078125,24856.75,25053.94921875,7467300,0.0,0.0
2024-12-02 00:00:00+05:30,25063.55078125,25221.099609375,24953.25,25198.150390625,5015000,0.0,0.0
2024-12-03 00:00:00+05:30,25284.5,25410.099609375,25221.30078125,25393.25,6731800,0.0,0.0
2024-12-04 00:00:00+05:30,25443.25,25521.30078125,25308.900390625,25428.400390625,7397400,0.0,0.0
2024-12-05 00:00:00+05:30,25508.900390625,25784.400390625,25274.80078125,25657.849609375,7174300,0.0,0.0
2024-12-06 00:00:00+05:30,25693.30078125,25735.55078125,25593.849609375,25663.900390625,7642200,0.0,0.0
2024-12-09 00:00:00+05:30,25622.75,25687.650390625,25556.05078125,25594.19921875,6242700,0.0,0.0
2024-12-10 00:00:00+05:30,25634.150390625,25659.94921875,25494.599609375,25600.19921875,5504200,0.0,0.0
2024-12-11 00:00:00+05:30,25603.25,25681.55078125,25575.349609375,25635.05078125,5283800,0.0,0.0
2024-12-12 00:00:00+05:30,25606.650390625,25668.19921875,25530.900390625,25546.400390625,5754700,0.0,0.0
2024-12-13 00:00:00+05:30,25493.849609375,25745.75,25148.900390625,25724.599609375,6288600,0.0,0.0
2024-12-16 00:00:00+05:30,25719.849609375,25748.349609375,25584.5,25652.849609375,4097700,0.0,0.0
2024-12-17 00:00:00+05:30,25579.0,25624.25,25288.349609375,25321.650390625,5477700,0.0,0.0
2024-12-18 00:00:00+05:30,25290.69921875,25358.80078125,25087.349609375,25137.599609375,4830700,0.0,0.0
2024-12-19 00:00:00+05:30,24783.69921875,24934.099609375,24776.44921875,24884.94921875,5422500,0.0,0.0
2024-12-20 00:00:00+05:30,24902.599609375,25002.0,24400.25,24448.849609375,10274800,0.0,0.0
2024-12-23 00:00:00+05:30,24597.30078125,24735.75,24502.80078125,24599.75,4929900,0.0,0.0
2024-12-24 00:00:00+05:30,24617.30078125,24715.69921875,24534.900390625,24572.5,3877800,0.0,0.0
2024-12-26 00:00:00+05:30,24623.25,24692.849609375,24509.0,24611.349609375,3700,0.0,0.0
2024-12-27 00:00:00+05:30,24657.69921875,24784.05078125,24618.099609375,24632.0,3286200,0.0,0.0
2024-12-30 00:00:00+05:30,24623.099609375,24732.099609375,24436.19921875,24500.75,11994100,0.0,0.0
2024-12-31 00:00:00+05:30,24407.75,24542.94921875,24300.75,24495.55078125,4577400,0.0,0.0
2025-01-02 00:00:00+05:30,24637.150390625,25054.849609375,24599.94921875,25028.80078125,5531400,0.0,0.0
2025-01-03 00:00:00+05:30,25058.25,25060.900390625,24849.900390625,24879.849609375,6687100,0.0,0.0
2025-01-06 00:00:00+05:30,24920.400390625,24929.150390625,24335.25,24404.599609375,7072500,0.0,0.0
2025-01-07 00:00:00+05:30,24460.94921875,24597.55078125,24411.650390625,24478.099609375,5856200,0.0,0.0
2025-01-08 00:00:00+05:30,24515.599609375,24521.44921875,24232.900390625,24426.0,5428100,0.0,0.0
2025-01-09 00:00:00+05:30,24419.400390625,24431.349609375,24213.69921875,24232.30078125,5216600,0.0,0.0
2025-01-10 00:00:00+05:30,24252.80078125,24288.75,23982.900390625,24064.75,6034800,0.0,0.0
2025-01-13 00:00:00+05:30,23808.099609375,23931.75,23548.75,23586.80078125,7455700,0.0,0.0
2025-01-14 00:00:00+05:30,23679.69921875,23850.0,23674.30078125,23770.599609375,7915200,0.0,0.0
2025-01-15 00:00:00+05:30,23866.650390625,23921.900390625,23755.55078125,23839.25,6108300,0.0,0.0
2025-01-16 00:00:00+05:30,24036.75,24049.099609375,23958.650390625,23984.55078125,6592700,0.0,0.0
2025-01-17 00:00:00+05:30,23958.80078125,23981.5,23802.44921875,23926.0,5451800,0.0,0.0
2025-01-20 00:00:00+05:30,24017.599609375,24118.55078125,23874.150390625,24048.80078125,6247800,0.0,0.0
2025-01-21 00:00:00+05:30,24101.94921875,24110.30078125,23630.80078125,23664.75,8384500,0.0,0.0
2025-01-22 00:00:00+05:30,23731.650390625,23755.0,23526.900390625,23738.400390625,7099900,0.0,0.0
2025-01-23 00:00:00+05:30,23709.400390625,23880.30078125,23667.05078125,23823.25,5462300,0.0,0.0
2025-01-24 00:00:00+05:30,23810.19921875,23930.099609375,23618.099609375,23660.19921875,5289700,0.0,0.0
2025-01-27 00:00:00+05:30,23501.69921875,23538.0,23277.849609375,23319.94921875,6218700,0.0,0.0
2025-01-28 00:00:00+05:30,23460.349609375,23630.849609375,23305.5,23440.05078125,8110300,0.0,0.0
2025-01-29 00:00:00+05:30,23504.0,23717.25,23468.849609375,23696.25,5907400,0.0,0.0
2025-01-30 00:00:00+05:30,23714.30078125,23852.69921875,23660.900390625,23772.5,7334900,0.0,0.0
2025-01-31 00:00:00+05:30,23819.75,24096.650390625,23788.5,24053.44921875,7796200,0.0,0.0
2025-02-03 00:00:00+05:30,23888.30078125,23917.900390625,23755.19921875,23896.150390625,7852400,0.0,0.0
2025-02-04 00:00:00+05:30,24066.55078125,24304.5,23975.349609375,24279.650390625,7489400,0.0,0.0
2025-02-05 00:00:00+05:30,24348.44921875,24382.5,24251.0,24271.349609375,6113300,0.0,0.0
2025-02-06 00:00:00+05:30,24356.19921875,24367.349609375,24108.94921875,24161.0,5580100,0.0,0.0
2025-02-07 00:00:00+05:30,24207.80078125,24262.69921875,24002.55078125,24125.5,6483700,0.0,0.0
2025-02-10 00:00:00+05:30,24113.25,24140.150390625,23826.30078125,23897.0,4848300,0.0,0.0
2025-02-11 00:00:00+05:30,23897.55078125,23906.400390625,23442.5,23530.80078125,6260000,0.0,0.0
2025-02-12 00:00:00+05:30,23510.80078125,23612.30078125,23188.849609375,23508.349609375,7434000,0.0,0.0
2025-02-13 00:00:00+05:30,23527.19921875,23729.900390625,23470.44921875,23504.849609375,5345200,0.0,0.0
2025-02-14 00:00:00+05:30,23572.94921875,23605.55078125,23165.900390625,23325.150390625,5665300,0.0,0.0
2025-02-17 00:00:00+05:30,23202.0,23361.900390625,23067.69921875,23343.150390625,5222600,0.0,0.0
2025-02-18 00:00:00+05:30,23354.80078125,23392.599609375,23174.900390625,23331.400390625,5003200,0.0,0.0
2025-02-19 00:00:00+05:30,23223.55078125,23471.5,23181.30078125,23368.55078125,5214100,0.0,0.0
2025-02-20 00:00:00+05:30,23260.25,23422.150390625,23253.19921875,23411.400390625,5548200,0.0,0.0
2025-02-21 00:00:00+05:30,23359.900390625,23442.349609375,23196.69921875,23274.05078125,5689700,0.0,0.0
2025-02-24 00:00:00+05:30,23075.44921875,23127.349609375,22985.75,23021.69921875,4495000,0.0,0.0
2025-02-25 00:00:00+05:30,22993.150390625,23101.900390625,22955.75,22987.150390625,5458700,0.0,0.0
2025-02-27 00:00:00+05:30,23008.94921875,23052.900390625,22911.30078125,22948.30078125,6125700,0.0,0.0
2025-02-28 00:00:00+05:30,22821.150390625,22839.44921875,22452.150390625,22479.44921875,12118200,0.0,0.0
2025-03-03 00:00:00+05:30,22551.650390625,22635.30078125,22327.94921875,22514.19921875,7028000,0.0,0.0
2025-03-04 00:00:00+05:30,22357.75,22535.44921875,22324.05078125,22504.900390625,6328400,0.0,0.0
2025-03-05 00:00:00+05:30,22495.25,22861.44921875,22493.94921875,22818.80078125,6581100,0.0,0.0
2025-03-06 00:00:00+05:30,22982.55078125,23053.94921875,22775.349609375,23038.80078125,6939900,0.0,0.0
2025-03-07 00:00:00+05:30,23008.349609375,23127.30078125,22956.349609375,23027.69921875,5775200,0.0,0.0
2025-03-10 00:00:00+05:30,23005.099609375,23155.25,22861.650390625,22890.75,6104100,0.0,0.0
2025-03-11 00:00:00+05:30,22752.599609375,22973.599609375,22714.80078125,22942.69921875,7044600,0.0,0.0
2025-03-12 00:00:00+05:30,22990.5,23039.0,22755.75,22919.900390625,6803300,0.0,0.0
2025-03-13 00:00:00+05:30,23002.650390625,23030.44921875,22817.0,22837.849609375,5706800,0.0,0.0
2025-03-17 00:00:00+05:30,22806.150390625,23029.349609375,22806.150390625,22960.80078125,4962600,0.0,0.0
2025-03-18 00:00:00+05:30,23116.150390625,23365.05078125,23055.94921875,23340.400390625,5919400,0.0,0.0
2025-03-19 00:00:00+05:30,23390.400390625,23503.25,23321.55078125,23468.349609375,6374400,0.0,0.0
2025-03-20 00:00:00+05:30,23605.30078125,23758.19921875,23509.849609375,23730.69921875,6126700,0.0,0.0
2025-03-21 00:00:00+05:30,23712.5,23958.55078125,23681.75,23902.099609375,10640600,0.0,0.0
2025-03-24 00:00:00+05:30,24075.900390625,24266.94921875,23989.80078125,24214.19921875,6801900,0.0,0.0
2025-03-25 00:00:00+05:30,24326.0,24409.75,24097.150390625,24159.900390625,7028000,0.0,0.0
2025-03-26 00:00:00+05:30,24188.30078125,24246.0,23958.94921875,23990.400390625,6679700,0.0,0.0
2025-03-27 00:00:00+05:30,23934.900390625,24194.75,23919.400390625,24145.05078125,16483400,0.0,0.0
2025-03-28 00:00:00+05:30,24154.150390625,24220.75,23992.80078125,24057.349609375,7313600,0.0,0.0
2025-04-01 00:00:00+05:30,23902.30078125,24110.599609375,23684.30078125,23713.80078125,6005800,0.0,0.0
2025-04-02 00:00:00+05:30,23742.75,23919.599609375,23683.900390625,23901.849609375,5337700,0.0,0.0
2025-04-03 00:00:00+05:30,23715.94921875,23874.650390625,23709.849609375,23833.30078125,5334500,0.0,0.0
2025-04-04 00:00:00+05:30,23781.75,23801.44921875,23375.25,23433.25,7725700,0.0,0.0
2025-04-07 00:00:00+05:30,22186.25,22767.19921875,22177.349609375,22677.900390625,9983300,0.0,0.0
2025-04-08 00:00:00+05:30,22992.80078125,23225.94921875,22794.19921875,23077.650390625,7191500,0.0,0.0
2025-04-09 00:00:00+05:30,23011.80078125,23012.400390625,22879.0,22952.44921875,5897600,0.0,0.0
2025-04-11 00:00:00+05:30,23280.44921875,23468.94921875,23257.75,23369.25,6183100,0.0,0.0
2025-04-15 00:00:00+05:30,23917.599609375,23946.5,23745.55078125,23917.400390625,6787400,0.0,0.0
2025-04-16 00:00:00+05:30,23935.849609375,24052.400390625,23865.0,24037.25,6122300,0.0,0.0
2025-04-17 00:00:00+05:30,24005.5,24444.19921875,23906.150390625,24418.349609375,7496100,0.0,0.0
2025-04-21 00:00:00+05:30,24533.400390625,24777.44921875,24475.0,24725.80078125,6700,0.0,0.0
2025-04-22 00:00:00+05:30,24792.44921875,24855.94921875,24663.80078125,24770.44921875,7067400,0.0,0.0
2025-04-23 00:00:00+05:30,24950.150390625,24958.5,24700.25,24937.0,6941000,0.0,0.0
2025-04-24 00:00:00+05:30,24899.900390625,24968.150390625,24824.099609375,24860.900390625,6411800,0.0,0.0
2025-04-25 00:00:00+05:30,24906.099609375,24986.849609375,24383.150390625,24581.30078125,7203100,0.0,0.0
2025-04-28 00:00:00+05:30,24596.0,24903.75,24590.099609375,24874.0,5484900,0.0,0.0
2025-04-29 00:00:00+05:30,24929.80078125,25016.5,24834.349609375,24870.400390625,6073200,0.0,0.0
2025-04-30 00:00:00+05:30,24880.349609375,24940.80078125,24710.30078125,24843.80078125,7071000,0.0,0.0
2025-05-02 00:00:00+05:30,24822.44921875,25098.400390625,24740.30078125,24849.19921875,6596200,0.0,0.0
2025-05-05 00:00:00+05:30,24931.80078125,25056.099609375,24915.349609375,25010.19921875,5882600,0.0,0.0
2025-05-06 00:00:00+05:30,25050.599609375,25056.400390625,24791.30078125,24837.44921875,5847300,0.0,0.0
2025-05-07 00:00:00+05:30,24650.55078125,24919.05078125,24644.80078125,24887.19921875,6741300,0.0,0.0
2025-05-08 00:00:00+05:30,24910.400390625,24932.25,24548.900390625,24678.0,7753800,0.0,0.0
2025-05-09 00:00:00+05:30,24303.55078125,24559.19921875,24303.55078125,24437.55078125,6332000,0.0,0.0
2025-05-12 00:00:00+05:30,24907.19921875,25401.25,24880.94921875,25381.400390625,6847000,0.0,0.0
2025-05-13 00:00:00+05:30,25333.25,25438.19921875,25059.5,25087.099609375,7875700,0.0,0.0
2025-05-14 00:00:00+05:30,25126.099609375,25289.25,25059.25,25193.30078125,6599100,0.0,0.0
2025-05-15 00:00:00+05:30,25228.5,25617.849609375,25049.5,25573.05078125,7528300,0.0,0.0
2025-05-16 00:00:00+05:30,25584.25,25619.44921875,25511.349609375,25593.099609375,7822900,0.0,0.0
2025-05-19 00:00:00+05:30,25594.099609375,25663.349609375,25524.5,25551.5,5486000,0.0,0.0
2025-05-20 00:00:00+05:30,25612.849609375,25627.5,25231.349609375,25248.650390625,6991900,0.0,0.0
2025-05-21 00:00:00+05:30,25307.900390625,25514.94921875,25252.900390625,25409.099609375,5577400,0.0,0.0
2025-05-22 00:00:00+05:30,25334.80078125,25340.19921875,25073.650390625,25221.900390625,5951900,0.0,0.0
2025-05-23 00:00:00+05:30,25255.05078125,25497.599609375,25225.150390625,25453.0,4452500,0.0,0.0
2025-05-26 00:00:00+05:30,25527.44921875,25677.55078125,25514.55078125,25596.5,4725500,0.0,0.0
2025-05-27 00:00:00+05:30,25561.69921875,25645.80078125,25319.30078125,25436.349609375,7505500,0.0,0.0
2025-05-28 00:00:00+05:30,25450.94921875,25483.099609375,25346.099609375,25361.099609375,8815000,0.0,0.0
2025-05-29 00:00:00+05:30,25439.75,25491.44921875,25296.849609375,25436.30078125,5803300,0.0,0.0
2025-05-30 00:00:00+05:30,25421.30078125,25471.849609375,25308.19921875,25344.25,12750100,0.0,0.0
2025-06-02 00:00:00+05:30,25277.05078125,25368.05078125,25158.80078125,25333.650390625,5903900,0.0,0.0
2025-06-03 00:00:00+05:30,25405.150390625,25461.55078125,25133.400390625,25162.05078125,6128000,0.0,0.0
2025-06-04 00:00:00+05:30,25183.25,25263.19921875,25128.44921875,25240.650390625,5975400,0.0,0.0
2025-06-05 00:00:00+05:30,25314.599609375,25507.75,25242.349609375,25369.75,6388000,0.0,0.0
2025-06-06 00:00:00+05:30,25376.30078125,25654.75,25303.05078125,25638.80078125,6805600,0.0,0.0
2025-06-09 00:00:00+05:30,25795.349609375,25800.25,25721.400390625,25779.44921875,5391200,0.0,0.0
2025-06-10 00:00:00+05:30,25876.599609375,25878.80078125,25727.099609375,25785.5,5637600,0.0,0.0
2025-06-11 00:00:00+05:30,25815.44921875,25892.900390625,25760.94921875,25807.099609375,6155200,0.0,0.0
2025-06-12 00:00:00+05:30,25834.0,25852.55078125,25459.5,25511.55078125,6017400,0.0,0.0
2025-06-13 00:00:00+05:30,25070.599609375,25361.0,25070.25,25331.349609375,5547200,0.0,0.0
2025-06-16 00:00:00+05:30,25343.650390625,25575.349609375,25280.55078125,25556.75,4937000,0.0,0.0
2025-06-17 00:00:00+05:30,25588.75,25591.69921875,25411.75,25446.69921875,4052300,0.0,0.0
2025-06-18 00:00:00+05:30,25392.25,25543.900390625,25335.150390625,25398.05078125,4072800,0.0,0.0
2025-06-19 00:00:00+05:30,25388.19921875,25446.69921875,25261.80078125,25320.44921875,5293200,0.0,0.0
2025-06-20 00:00:00+05:30,25318.69921875,25675.30078125,25318.400390625,25648.80078125,9868500,0.0,0.0
2025-06-23 00:00:00+05:30,25468.19921875,25615.5,25375.349609375,25532.94921875,4364600,0.0,0.0
2025-06-24 00:00:00+05:30,25757.400390625,25890.849609375,25589.400390625,25631.599609375,6706400,0.0,0.0
2025-06-25 00:00:00+05:30,25743.849609375,25839.25,25716.30078125,25822.349609375,4552700,0.0,0.0
2025-06-26 00:00:00+05:30,25856.599609375,26137.0,25849.44921875,26121.099609375,6635400,0.0,0.0
2025-06-27 00:00:00+05:30,26156.55078125,26239.94921875,26117.55078125,26223.599609375,8916800,0.0,0.0
2025-06-30 00:00:00+05:30,26256.849609375,26265.150390625,26088.150390625,26139.5,5151600,0.0,0.0
2025-07-01 00:00:00+05:30,26179.349609375,26209.900390625,26107.349609375,26156.099609375,4875500,0.0,0.0
2025-07-02 00:00:00+05:30,26198.900390625,26223.19921875,25987.19921875,26068.05078125,5243900,0.0,0.0
2025-07-03 00:00:00+05:30,26116.599609375,26173.599609375,25984.400390625,26003.0,5036700,0.0,0.0
2025-07-04 00:00:00+05:30,26035.349609375,26075.05078125,25938.05078125,26066.650390625,3686900,0.0,0.0
2025-07-07 00:00:00+05:30,26063.19921875,26106.69921875,26018.400390625,26074.55078125,3867700,0.0,0.0
2025-07-08 00:00:00+05:30,26052.30078125,26149.5,26028.349609375,26126.05078125,3815400,0.0,0.0
2025-07-09 00:00:00+05:30,26121.75,26159.55078125,26030.94921875,26084.0,4573900,0.0,0.0
2025-07-10 00:00:00+05:30,26123.5,26136.900390625,25958.05078125,25971.349609375,4295600,0.0,0.0
2025-07-11 00:00:00+05:30,25885.599609375,25947.099609375,25737.900390625,25760.80078125,4432800,0.0,0.0
2025-07-14 00:00:00+05:30,25759.849609375,25764.900390625,25644.599609375,25724.150390625,4604700,0.0,0.0
2025-07-15 00:00:00+05:30,25740.30078125,25891.19921875,25733.44921875,25849.150390625,4187100,0.0,0.0
2025-07-16 00:00:00+05:30,25850.69921875,25906.150390625,25777.25,25872.19921875,4739500,0.0,0.0
2025-07-17 00:00:00+05:30,25896.0,25902.80078125,25767.849609375,25776.44921875,4035600,0.0,0.0
2025-07-18 00:00:00+05:30,25779.69921875,25809.0,25586.25,25623.5,4846500,0.0,0.0
2025-07-21 00:00:00+05:30,25652.94921875,25765.25,25535.5,25745.349609375,4637300,0.0,0.0
2025-07-22 00:00:00+05:30,25822.900390625,25832.19921875,25686.25,25703.900390625,7572200,0.0,0.0
2025-07-23 00:00:00+05:30,25778.150390625,25857.0,25708.80078125,25846.0,5246500,0.0,0.0
2025-07-24 00:00:00+05:30,25867.849609375,25874.05078125,25648.55078125,25701.900390625,6328000,0.0,0.0
2025-07-25 00:00:00+05:30,25650.94921875,25650.94921875,25412.150390625,25442.099609375,4864200,0.0,0.0
2025-07-28 00:00:00+05:30,25387.75,25510.099609375,25251.400390625,25285.0,4479300,0.0,0.0
2025-07-29 00:00:00+05:30,25216.94921875,25468.099609375,25209.5,25443.650390625,4687700,0.0,0.0
2025-07-30 00:00:00+05:30,25510.650390625,25520.0,25389.849609375,25476.05078125,4646900,0.0,0.0
2025-07-31 00:00:00+05:30,25241.69921875,25560.5,25237.5,25380.5,5911000,0.0,0.0
2025-08-01 00:00:00+05:30,25353.55078125,25385.05078125,25120.30078125,25149.599609375,4542700,0.0,0.0
2025-08-04 00:00:00+05:30,25178.650390625,25342.55078125,25132.599609375,25330.19921875,4369100,0.0,0.0
2025-08-05 00:00:00+05:30,25333.099609375,25335.19921875,25189.0,25257.94921875,4057100,0.0,0.0
2025-08-06 00:00:00+05:30,25256.69921875,25275.19921875,25122.099609375,25156.349609375,4395900,0.0,0.0
2025-08-07 00:00:00+05:30,25046.30078125,25225.30078125,24916.25,25185.150390625,7998300,0.0,0.0
2025-08-08 00:00:00+05:30,25145.099609375,25182.400390625,24908.05078125,24934.05078125,4617000,0.0,0.0
2025-08-11 00:00:00+05:30,24944.75,25187.94921875,24916.599609375,25172.19921875,4155000,0.0,0.0
2025-08-12 00:00:00+05:30,25156.94921875,25292.349609375,25064.75,25085.400390625,3757100,0.0,0.0
2025-08-13 00:00:00+05:30,25180.44921875,25267.150390625,25141.150390625,25223.25,3909300,0.0,0.0
2025-08-14 00:00:00+05:30,25222.94921875,25271.75,25192.55078125,25226.25,4383900,0.0,0.0
2025-08-18 00:00:00+05:30,25544.150390625,25633.349609375,25478.5,25492.349609375,5524300,0.0,0.0
2025-08-19 00:00:00+05:30,25511.400390625,25627.599609375,25478.849609375,25613.30078125,4247200,0.0,0.0
2025-08-20 00:00:00+05:30,25604.150390625,25726.19921875,25570.55078125,25689.30078125,4804700,0.0,0.0
2025-08-21 00:00:00+05:30,25778.19921875,25780.55078125,25687.80078125,25705.099609375,4010500,0.0,0.0
2025-08-22 00:00:00+05:30,25693.400390625,25709.0,25485.55078125,25495.599609375,3509300,0.0,0.0
2025-08-25 00:00:00+05:30,25581.80078125,25643.150390625,25522.30078125,25589.69921875,3525400,0.0,0.0
2025-08-26 00:00:00+05:30,25526.55078125,25544.650390625,25291.44921875,25313.5,10854300,0.0,0.0
2025-08-28 00:00:00+05:30,25308.19921875,25308.19921875,25062.19921875,25078.5,5101800,0.0,0.0
2025-08-29 00:00:00+05:30,25050.80078125,25161.099609375,24979.80078125,25003.05078125,5256100,0.0,0.0
2025-09-01 00:00:00+05:30,25019.099609375,25241.0,25019.099609375,25231.19921875,3872300,0.0,0.0
2025-09-02 00:00:00+05:30,25263.30078125,25377.44921875,25159.900390625,25215.05078125,4194100,0.0,0.0
2025-09-03 00:00:00+05:30,25255.19921875,25378.0,25188.05078125,25358.900390625,4805600,0.0,0.0
2025-09-04 00:00:00+05:30,25642.80078125,25642.80078125,25328.19921875,25355.150390625,4790100,0.0,0.0
2025-09-05 00:00:00+05:30,25438.69921875,25455.5,25230.099609375,25356.849609375,3578000,0.0,0.0
2025-09-08 00:00:00+05:30,25423.099609375,25516.099609375,25375.150390625,25402.0,4015600,0.0,0.0
2025-09-09 00:00:00+05:30,25488.69921875,25508.44921875,25432.55078125,25489.19921875,3581300,0.0,0.0
2025-09-10 00:00:00+05:30,25608.400390625,25662.75,25539.650390625,25596.94921875,4332800,0.0,0.0
2025-09-11 00:00:00+05:30,25577.55078125,25669.44921875,25572.19921875,25638.75,4869700,0.0,0.0
2025-09-12 00:00:00+05:30,25711.650390625,25768.650390625,25672.44921875,25745.099609375,4239900,0.0,0.0
2025-09-17 00:00:00+05:30,25947.55078125,26007.19921875,25946.400390625,25993.099609375,0,0.0,0.0
